"property_id","med_H_NRO_CUARTOS","sum_HA_TOT_PER","med_V_TOT_HOG","med_VA1_ESTRATO","lat","lon"
"f468aaeaacec2bbd0dcf9bd5"," 4.0"," 634"," 1.0","4.0","4.764924","-74.06900"
"53afadd3c8be4884652e25fe"," 4.0"," 230"," 1.0","5.0","4.695458","-74.03759"
"5c982df6151f4ab383c6ca48",NA,NA,NA,NA,"4.696280","-74.03725"
"4d9917164bdc70485d52eac2"," 4.0","1582"," 1.0","4.0","4.702548","-74.04443"
"bf5a9c42671a5608d183daec"," 3.0"," 140"," 1.0","5.0","4.709391","-74.05531"
"ad3b6b587d11f10fe52dfb51"," 5.0"," 211"," 1.0","4.0","4.713359","-74.05952"
"2af1b9e1126e8e01442f3b86",NA,NA,NA,NA,"4.741990","-74.09388"
"a5060a3c76cb5a14d85f0d1c"," 4.0","2561"," 1.0","3.0","4.652000","-74.05000"
"d4ad3ddb94a05b59f6a00709"," 6.0"," 132"," 1.0","6.0","4.593000","-74.13800"
"d6df81ac27c7d62c9cdf34f2",NA,NA,NA,NA,"4.633464","-74.15032"
"e587825ad6e5299dbed142a9"," 4.0","  35"," 1.0","4.0","4.679002","-74.05932"
"c6848d47e13b3eac73e294a6"," 2.0"," 214"," 1.0","2.0","4.648909","-74.05712"
"d7c34289aa373fcce536d615"," 3.0","1075"," 1.0","4.0","4.738595","-74.06957"
"612a1c36bdc0686f4967ca87"," 4.0","  93"," 1.0","6.0","4.681952","-74.04851"
"2a53f39307001b3d5adc48f9"," 4.0"," 332"," 1.0","6.0","4.697000","-74.04900"
"21edc880ab4c47afc39a46aa"," 4.0","1358"," 1.0","3.0","4.685000","-74.04400"
"94ef5c8450857104f60577d2",NA,NA,NA,NA,"4.723000","-74.03400"
"165776123286461cb39c03d8"," 4.0"," 254"," 1.0","3.0","4.727000","-74.04500"
"3d8cf482deb467d8270ea040",NA,NA,NA,NA,"4.687000","-74.03800"
"f4a17e119aa3052a7a83c907",NA,NA,NA,NA,"4.710989","-74.07209"
"c73d4a471f72e12e56fc2312"," 4.0","1950"," 1.0","4.0","4.728000","-74.05200"
"1cdcb7e22457da94e5f16a7a",NA,NA,NA,NA,"4.722370","-74.04989"
"71d525075c20538454202cbf"," 5.0","1818"," 1.0","2.0","4.641761","-74.05720"
"a1fc0148aa92b954caf7da6c"," 5.0","   5"," 1.0","2.0","4.656931","-74.06061"
"af3a11a609bc1925426442ff",NA,NA,NA,NA,"4.591863","-74.07883"
"d10cda5b94f9409d83edbe09",NA,NA,NA,NA,"4.699924","-74.05389"
"26566b100d890f5d8a745fd1",NA,NA,NA,NA,"4.673689","-74.14367"
"c9c6334fb14c32295686984f"," 4.0"," 266"," 1.0","6.0","4.728000","-74.05200"
"b28d7d008fd7f80ca77f9110"," 4.0"," 221"," 1.0","6.0","4.720158","-74.04796"
"ed102dcf0df4ec304102aa2c",NA,NA,NA,NA,"4.625528","-74.08508"
"8e1baaea42930d3271334a99"," 4.0","  50"," 1.0","4.0","4.760329","-74.04967"
"1d26a91fd83452c34b0ecf8b",NA,NA,NA,NA,"4.696000","-74.04500"
"1662fdc9243f23a39da5f8a7"," 4.0","  81"," 1.0","6.0","4.669000","-74.13900"
"a43e19d48d98a389e1b48e94",NA,NA,NA,NA,"4.731000","-74.03500"
"0bafb294cfed445614be13f1",NA,NA,NA,NA,"4.679173","-74.04942"
"97256af6fbdab8eb80bb938b"," 4.5","  20"," 1.0","4.0","4.713000","-74.03200"
"2c230333c659ec4cf02424b9",NA,NA,NA,NA,"4.634584","-74.06159"
"368bc7f7d40cfe98a3f18c69",NA,NA,NA,NA,"4.694000","-74.05500"
"b1744c0d2f455d4baf74b1a5"," 4.0"," 213"," 1.0","6.0","4.706000","-74.04100"
"4dca728adfd664d83bd76a29"," 4.0","2020"," 1.0","4.0","4.699794","-74.05740"
"8056ee122c5413772c723af2"," 6.0"," 140"," 1.0","6.0","4.639157","-74.13718"
"29ff9e799ffff5921bff366a",NA,NA,NA,NA,"4.658990","-74.04741"
"0f9083e1d3d9dc2fe3326c91"," 4.0"," 154"," 1.0","5.0","4.710989","-74.07209"
"02d9712a475d3558b6d73de2",NA,NA,NA,NA,"4.678361","-74.14701"
"0fc51b68816077f078ebb1d4",NA,NA,NA,NA,"4.663000","-74.05100"
"f505c541a6c31f3116c4cdc8"," 3.0"," 155"," 1.0","6.0","4.691575","-74.04298"
"ed30350d5abef3d6e909f7b2",NA,NA,NA,NA,"4.713000","-74.07700"
"266179c0a995e0ad99c3a292"," 4.0"," 288"," 1.0","5.0","4.702000","-74.05200"
"47821c9362f6e218b1cd0fd4"," 3.0"," 146"," 1.0","3.0","4.734147","-74.07631"
"e303e4b718e962a8535b3503"," 5.0"," 239"," 1.0","6.0","4.755281","-74.03884"
"3847c51faac0d4b68716b0ad"," 2.0","  80"," 1.0","6.0","4.696634","-74.04074"
"f0afdc25b80dfc9f9bcf0921",NA,NA,NA,NA,"4.704482","-74.04091"
"00387ef25e945e95d7b39263"," 3.0"," 471"," 1.0","5.0","4.680000","-74.05200"
"374127abe654e9548dd11dd9"," 5.0","  70"," 1.0","6.0","4.728000","-74.04500"
"07c80f5f28517f285af1dc63",NA,NA,NA,NA,"4.698753","-74.03222"
"f4e7ec00ba10210f013d3bdf"," 2.0"," 152"," 1.0","6.0","4.731832","-74.07342"
"a194bbfa9d627b0d069b7af9"," 4.0","1872"," 1.0","4.0","4.664436","-74.13440"
"cded6350c605253f51e3f999",NA,NA,NA,NA,"4.696000","-74.08100"
"4a569fae109273e9b0202dca",NA,NA,NA,NA,"4.680940","-74.05714"
"1766c8db226c44897f12234e"," 4.0"," 623"," 1.0","5.0","4.704533","-74.02967"
"e6d5e45f3fe561227d15d4bd",NA,NA,NA,NA,"4.607481","-74.11877"
"946fbc2679034b69895bce98"," 5.0","  78"," 1.0","5.0","4.696000","-74.08200"
"bbe98377b6e8f4dec903238e"," 4.0","1582"," 1.0","4.0","4.707000","-74.05600"
"4f3e2b877bf0b698ad8c563a",NA,NA,NA,NA,"4.644000","-74.05900"
"378b281d376f210fda98656d"," 3.0"," 214"," 1.0","3.0","4.672049","-74.05636"
"9c5f317e6648f360c3070c52"," 4.0"," 200"," 1.0","3.0","4.726732","-74.04499"
"d9abb1b8a4a9edd43b4f6bd5"," 5.0"," 135"," 1.0","6.0","4.723000","-74.03900"
"0e2253d049bf3df1a6b19b0d"," 4.0","  75"," 1.0","6.0","4.665086","-74.13486"
"6b0490f86f8f614a09d04fbc",NA,NA,NA,NA,"4.704000","-74.04000"
"3402143538125412ead0a7f8",NA,NA,NA,NA,"4.618251","-74.07070"
"6b2ac9f13c7d215b27905e63",NA,NA,NA,NA,"4.688000","-74.04500"
"c7e479d464ee64962d7f68b9"," 3.0"," 295"," 1.0","6.0","4.703140","-74.03054"
"f0ad4b1f93cccb33ffb3898c"," 4.0"," 556"," 1.0","5.0","4.715755","-74.11958"
"912bd5ccaef1d929e95f7621",NA,NA,NA,NA,"4.674936","-74.05471"
"4bcf732be04ffa4b094d3577"," 2.0"," 104"," 1.0","5.0","4.704994","-74.09786"
"011243200a07d573eeb60b5e"," 4.0","1344"," 1.0","4.0","4.707000","-74.12100"
"874032912dc6467ee2b700cc"," 4.0","  45"," 1.0","4.0","4.687169","-74.03403"
"04567334ed9ddb2cbd9a3a82"," 4.0"," 160"," 1.0","3.0","4.674000","-74.09100"
"9c57a69640bc9dc78338deb0"," 4.0"," 249"," 1.0","5.0","4.700898","-74.09237"
"17ac5b0d698238847e728aa5",NA,NA,NA,NA,"4.690189","-74.03272"
"6e1cb7e18cd7f6c761cc1104"," 3.0","  48"," 1.0","2.0","4.623000","-74.07400"
"acae68ad0221cfa28ec214be"," 5.0"," 483"," 1.0","6.0","4.693000","-74.03800"
"c60148f229640e1d74e33541"," 4.0","  47"," 1.0","6.0","4.678562","-74.07648"
"fcd6ed0d3c5fc05e70624dbb"," 4.0","1303"," 1.0","3.0","4.584000","-74.12900"
"1b84448601d5c30eedebfcff"," 3.5"," 322"," 1.0","5.0","4.711920","-74.11740"
"d8b7e8796e96ddf8b788a767"," 4.0","1796"," 1.0","4.0","4.699912","-74.05153"
"5fe3d5281b5efb82aa5ed8c0",NA,NA,NA,NA,"4.666000","-74.05900"
"cdb5dfb23510a325d47e3864"," 6.0"," 159"," 1.0","4.0","4.664000","-74.05000"
"da8598596e12395c33ef0cb9"," 4.0"," 802"," 1.0","4.0","4.756000","-74.09800"
"ce753581608b54ebff5ba046",NA,NA,NA,NA,"4.718000","-74.06100"
"8903f7d9c9128ac77f47a47f"," 5.0"," 954"," 1.0","5.0","4.597206","-74.15323"
"f86c5626cfa4cd135a340db3"," 4.0","  45"," 1.0","4.0","4.725792","-74.05406"
"2e427a3895e2bc386500396f"," 3.0"," 387"," 1.0","3.0","4.685610","-74.10107"
"28c0cd8461dbf91fd1db5c5f"," 3.0"," 150"," 1.0","4.0","4.721338","-74.04639"
"cb27c5e98aeb36d5e18dbae0",NA,NA,NA,NA,"4.727000","-74.04800"
"2a49333f57e3074965d0b62e",NA,NA,NA,NA,"4.665761","-74.13296"
"d6f103a6bfaa29dd4e7a4a45"," 5.0"," 378"," 1.0","6.0","4.666000","-74.04900"
"ed6ae3e7c575c4b0140e94ee"," 5.0","  80"," 1.0","6.0","4.731000","-74.08000"
"f8c599de2063094051b5d3ce"," 5.0"," 327"," 1.0","6.0","4.623495","-74.06124"
"437ee1a8d627e9744dfdccaf"," 4.0","1178"," 1.0","3.0","4.729898","-74.06573"
"172aed1623fac7a8d00770c1"," 6.0"," 166"," 1.0","6.0","4.719338","-74.03528"
"80cf07af2e5ec888eb4d8bbe",NA,NA,NA,NA,"4.721656","-74.06054"
"018a7883541c46fde2c35e41"," 3.0","1583"," 1.0","4.0","4.695676","-74.05154"
"c6b16ee9a8c8d4889c83017a",NA,NA,NA,NA,"4.661000","-74.05400"
"232083c66dd762d40e889f57"," 2.0"," 129"," 1.0","2.0","4.740000","-74.03000"
"aabd27cb815917ac51cbe314"," 3.0","1583"," 1.0","4.0","4.714543","-74.03107"
"1bef9a028614e1b5f4ba98c9"," 6.0"," 297"," 1.0","6.0","4.760969","-74.03894"
"d357e24f370b92ae4e9a0d00"," 6.0","  29"," 1.0","6.0","4.726000","-74.03800"
"e6762ecf7a2c414a666e8eed"," 4.0","2343"," 1.0","4.0","4.673000","-74.04300"
"6500e310cffecb1fa769f2d4"," 4.0","1990"," 1.0","4.0","4.725000","-74.03000"
"49eaa6efd71b9a1c26d147c5"," 2.0"," 545"," 1.0","3.0","4.662000","-74.11300"
"9d85601fabd26553e244bfab",NA,NA,NA,NA,"4.624000","-74.07500"
"de9a8d04e2fb875eae9d6b96"," 6.5","  14"," 1.0","6.0","4.669000","-74.04200"
"7d0991dea6d52f40d72c6b25",NA,NA,NA,NA,"4.698000","-74.04000"
"e0e420a7b0253686825cb36f",NA,NA,NA,NA,"4.680000","-74.04800"
"d864a57f8e4beb4a8906a667"," 4.0"," 173"," 1.0","6.0","4.682124","-74.09492"
"5bec55f0f6467ffe8cbe6699"," 4.0","1415"," 1.0","4.0","4.689486","-74.07800"
"fd47b3d361161123d02023bc",NA,NA,NA,NA,"4.665000","-74.04600"
"72c1e807e8188810b9903b1b",NA,NA,NA,NA,"4.663773","-74.05066"
"be74797cc0c1a8b6fea5f93e",NA,NA,NA,NA,"4.673000","-74.05800"
"4d44d2a57b293879436046e9"," 5.0"," 190"," 1.0","5.0","4.654208","-74.07258"
"b23fcac8e81c3b21306a0c2f"," 4.0","2651"," 1.0","4.0","4.737577","-74.07649"
"415945e3c225fb36095fa57e"," 4.0"," 130"," 1.0","3.0","4.694000","-74.05500"
"eba7f307a3b14104ca161268"," 3.0"," 258"," 1.0","5.0","4.639000","-74.14300"
"f581066e52d3776920905c62",NA,NA,NA,NA,"4.726468","-74.07711"
"a301ad476a4cc86705984d0c",NA,NA,NA,NA,"4.660000","-74.06000"
"32338d96ae6442c1a82b1569"," 3.0"," 170"," 1.0","6.0","4.689670","-74.04429"
"6a31b6f4434a2cf38a3a8044"," 4.0"," 584"," 1.0","6.0","4.693000","-74.03000"
"bfad040d8e00d25fdfaa3cb0",NA,NA,NA,NA,"4.692000","-74.14900"
"cc678bf108fd61ff206f7b5c"," 3.0"," 260"," 1.0","3.0","4.681000","-74.05100"
"beb148d531a23d39afeb9efd"," 8.0","  95"," 1.0","5.0","4.726339","-74.06073"
"04320ce2259e35902f0d51c1"," 3.0"," 226"," 1.0","4.0","4.687655","-74.04240"
"ed02ccd94de4500780a7e2d2"," 3.0","  25"," 1.0","6.0","4.745890","-74.02931"
"74167da7e5a2a225ac4c1155",NA,NA,NA,NA,"4.711144","-74.07111"
"979c14271b7227d9cdb294da"," 4.0"," 941"," 1.0","4.0","4.760000","-74.04000"
"e35d18c1d8d09a6557f83312",NA,NA,NA,NA,"4.690000","-74.05600"
"5b96e3fd818f0966235ad2a1"," 4.0","  33"," 1.0","6.0","4.707518","-74.06279"
"f2cd0e2c5a7b935f194f74d4"," 5.0"," 126"," 2.0","3.0","4.725000","-74.04100"
"3f0e60a25a3c3ba55fe65d2d",NA,NA,NA,NA,"4.665000","-74.04800"
"0262f983236102aa654b8145"," 3.0"," 289"," 1.0","6.0","4.683000","-74.04900"
"d8bfdf4588aed05e2af3099e"," 4.0","2445"," 1.0","4.0","4.625547","-74.14515"
"27dec4aa7fb607dfb6bb4b36",NA,NA,NA,NA,"4.688784","-74.05020"
"23dbfb853fe935fdda8ed6be"," 3.0"," 106"," 1.0","4.0","4.702627","-74.06091"
"c286956ad2b7d493ab5700a4",NA,NA,NA,NA,"4.724000","-74.06200"
"50da3297abd4ecd8730e8715",NA,NA,NA,NA,"4.692000","-74.04100"
"a1da9e5ee9334c7c7af3d1a0"," 5.0"," 463"," 1.0","6.0","4.719582","-74.05961"
"20661a91b5da37a3069b01ba"," 4.0"," 967"," 1.0","5.0","4.694335","-74.03850"
"97d3b7eb328bbdc519e41f35",NA,NA,NA,NA,"4.726000","-74.06800"
"3f0b98cf2131384878352361"," 3.0","  10"," 1.0","5.0","4.758490","-74.05500"
"32e75626bf0e09c92ace5fe0"," 6.0"," 208"," 1.0","5.0","4.698804","-74.03465"
"ec254636c1f0cebeadf81c15"," 5.0"," 102"," 1.0","4.0","4.707000","-74.04700"
"6f91a8c08a0fda8d2a1a10c3"," 3.0","  25"," 1.0","6.0","4.674162","-74.04898"
"9213e4ccc3d2c4851334d885"," 3.0","  44"," 1.0","3.0","4.726673","-74.03434"
"a49e97301f4fcd996ca75c86"," 2.0","  36"," 1.0","3.0","4.695000","-74.04500"
"e4561f217d409829ceda0ccf"," 5.0"," 263"," 1.0","6.0","4.622000","-74.15300"
"89939d13355973d5bbf3dfb1"," 3.0"," 110"," 1.0","5.0","4.676000","-74.05400"
"552aa2f5acb725f5ace94b91"," 2.0","1079"," 1.0","4.0","4.684424","-74.10600"
"784072fe68156aeadfb9a562",NA,NA,NA,NA,"4.726672","-74.04279"
"4c2372418690d0a13e455d01"," 3.0"," 184"," 1.0","4.0","4.759000","-74.06700"
"15bb8336ce9b27e984dd2b0e",NA,NA,NA,NA,"4.671000","-74.05000"
"c770d3c8a5698e2bc1ecc915"," 5.0","1442"," 1.0","5.0","4.631000","-74.14800"
"26361e9a26a48125c501ec9a"," 4.0"," 738"," 1.0","4.0","4.698753","-74.03222"
"713ec19981212c01d48aeaa0"," 2.0"," 297"," 1.0","3.0","4.652527","-74.05187"
"d52f1895a629a1d39db91cbe","51.5","  12"," 1.0","4.0","4.619398","-74.06652"
"9f760f7c0811c45e52d4b69e",NA,NA,NA,NA,"4.728000","-74.02800"
"2a5f566ce28fbd7b1fdeee3a"," 4.0"," 901"," 1.0","3.0","4.699937","-74.04594"
"0f4403ff02eea3a94ab67d21"," 4.0"," 584"," 1.0","6.0","4.728000","-74.04200"
"51c19810b7b9ae4e889e9968",NA,NA,NA,NA,"4.628000","-74.06700"
"b26019b855bdad329f94dc82",NA,NA,NA,NA,"4.639000","-74.14100"
"8b13039f8baed81b870d454a"," 4.0","1185"," 1.0","4.0","4.688217","-74.04969"
"3a0c373e4a9daec2d029dfd4"," 2.5","   4"," 1.0","2.0","4.707000","-74.09400"
"8b0953ca2f9931500e620375"," 4.0"," 321"," 1.0","5.0","4.688752","-74.02841"
"f89151f40dcb9d7e4730958f"," 4.0","1686"," 1.0","4.0","4.719000","-74.07600"
"26578adc8e98a428fcf5e2dd"," 4.0"," 373"," 1.0","5.0","4.723913","-74.09605"
"5ef230279b3807ecf7556db9"," 3.0"," 270"," 1.0","4.0","4.599529","-74.07854"
"a5ad1ab1571d5e9bfd0e92ac",NA,NA,NA,NA,"4.661404","-74.04874"
"5e493f38a1d812469182faaa"," 5.0"," 184"," 1.0","6.0","4.743317","-74.03396"
"116608dbc68d53327d7d7a2a",NA,NA,NA,NA,"4.634210","-74.06313"
"fffc191b70eda6cd9fda7f0e"," 3.0"," 235"," 1.0","6.0","4.656878","-74.12923"
"60aacbc0e6562c8274b736ef",NA,NA,NA,NA,"4.700000","-74.09200"
"14bbe9f7edf8ee451bdb8ea0",NA,NA,NA,NA,"4.689000","-74.04300"
"ffba7b8e51858867ae94a72d"," 3.0"," 105"," 1.0","4.0","4.682563","-74.04986"
"4662e8bbecc22ad6f3f7d3c6",NA,NA,NA,NA,"4.699898","-74.06619"
"5b22317f90971ad0f48142fa"," 2.0"," 246"," 1.0","3.0","4.726963","-74.04052"
"91fa957183308a784e8330b2"," 3.0"," 456"," 1.0","4.0","4.635230","-74.07201"
"235c4c12fa8f20e788095d57"," 5.0"," 142"," 1.0","6.0","4.659000","-74.05100"
"e125a948f1a6aefdbb4f50cf",NA,NA,NA,NA,"4.720149","-74.03320"
"37a9e15d0e810eb34cd2839b"," 2.0"," 213"," 1.0","3.0","4.644849","-74.10160"
"2688fc303926fbe18619da3b"," 4.0","  95"," 1.0","4.0","4.690795","-74.05929"
"d30655d93a769df4c98c617c"," 4.0","1462"," 1.0","4.0","4.722854","-74.03319"
"388764b11c4244cd9282c8a2",NA,NA,NA,NA,"4.669000","-74.04400"
"aa9f8f53e5d0207eaf126e2c",NA,NA,NA,NA,"4.692000","-74.03900"
"7c31b43e36971618c31c25bb"," 3.0"," 529"," 1.0","6.0","4.690000","-74.04300"
"061c222c096f3c91abd3e7f9"," 6.0","  63"," 1.0","6.0","4.663773","-74.05066"
"f86b88b05c250c81bb56f6e1",NA,NA,NA,NA,"4.682000","-74.05600"
"937f7a0077180332c4515c02",NA,NA,NA,NA,"4.691000","-74.04600"
"3ab4254d2749ff911f461777"," 1.0","  90"," 3.0","3.0","4.720545","-74.08529"
"3c5b9d891ede918d9d6d1aa5"," 5.0","  45"," 1.0","6.0","4.723000","-74.04900"
"ef31448cbcebc47f72cc25a7"," 4.0","2157"," 1.0","3.0","4.726150","-74.03638"
"d7621946312444c2f25adc35",NA,NA,NA,NA,"4.698753","-74.03222"
"9e61cbae1539d61426ad7e2c",NA,NA,NA,NA,"4.708000","-74.08200"
"9f8f38486c4450172fb9a797"," 4.0","  39"," 1.0","4.0","4.729387","-74.06776"
"e09297af35f566f0ab19f862"," 4.0","2020"," 1.0","4.0","4.706000","-74.08200"
"f76316fb2af10d664023c899"," 4.0"," 204"," 1.0","5.0","4.680000","-74.05100"
"27d09fefbbc0a5c62e53c4d2"," 4.0","  30"," 1.0","3.5","4.673000","-74.05600"
"a8d26c9adcfb56b9416f6402"," 3.0"," 117"," 1.0","2.0","4.681000","-74.05300"
"e8804bd529c795a0c51bc70f"," 3.0"," 570"," 1.0","6.0","4.760481","-74.07310"
"40bb7234dc2fca6d266dca99"," 4.0"," 288"," 1.0","5.0","4.719000","-74.07700"
"cc828a8d3fd3387e75f8a2ce"," 3.0"," 404"," 1.0","5.0","4.680000","-74.05500"
"2fdbb041c191568a080f4a50"," 4.0"," 866"," 1.0","4.0","4.723000","-74.04900"
"2cc0a817f04e9074e1891f6e"," 4.0"," 339"," 1.0","5.0","4.747176","-74.06244"
"e0628d3704515bdc39bc1a46"," 5.0"," 308"," 1.0","6.0","4.688243","-74.05635"
"78226e961d22bde6d8124233"," 3.0"," 164"," 1.0","3.0","4.604712","-74.07054"
"dbe01d0e6baed1df7e1c5b69",NA,NA,NA,NA,"4.739000","-74.06700"
"464173e5964e2d0c5b290829",NA,NA,NA,NA,"4.694000","-74.04400"
"4ba2712a344fb734b04acbde"," 6.0"," 183"," 1.0","6.0","4.670187","-74.12604"
"2a90b50b513689f5e474be27"," 3.0"," 117"," 1.0","3.0","4.671000","-74.09700"
"d96dba38e46a26eefaf8ad55",NA,NA,NA,NA,"4.679971","-74.06190"
"a87e3e5d07795d69e150ba8e",NA,NA,NA,NA,"4.684399","-74.04463"
"8e417374a4b14ec3a79748bc",NA,NA,NA,NA,"4.690000","-74.03100"
"7c00e58fd4287fd4e10d479b"," 4.0"," 257"," 1.0","5.0","4.671000","-74.04600"
"98a3f052d323814093bcca22"," 4.0","  27"," 1.0","5.0","4.684764","-74.05250"
"97fc5cef72a988d96ed5ffc1",NA,NA,NA,NA,"4.686179","-74.02940"
"a863b125ba1bf04d7dda08df"," 4.0","  23"," 1.0","3.0","4.709747","-74.03594"
"f0c3fe8a18678d339f0b13e9"," 2.0"," 827"," 1.0","4.0","4.676305","-74.04773"
"f7d36e12d26883e08f2cd01d",NA,NA,NA,NA,"4.681000","-74.06200"
"2a8f5a3619735a218d87905b",NA,NA,NA,NA,"4.722616","-74.03911"
"b44daf93b2ac30ff0d2053ad",NA,NA,NA,NA,"4.689000","-74.09100"
"623e4155be89e63fbd6ab7d8",NA,NA,NA,NA,"4.659044","-74.13056"
"000bcddb707d07a10cc0c5a9",NA,NA,NA,NA,"4.638000","-74.06200"
"3f042f7a5c502c9c6551c210"," 4.0","2006"," 1.0","4.0","4.725859","-74.03065"
"ba21906392e5e807425b8616"," 4.0"," 624"," 1.0","6.0","4.763286","-74.04899"
"8b28e2d0b543eb6431156075",NA,NA,NA,NA,"4.742000","-74.08200"
"9f96f49b8225bdfe47a96737",NA,NA,NA,NA,"4.719804","-74.04961"
"aaef1607e523481dd9daf1ec"," 3.0"," 242"," 1.0","3.0","4.615000","-74.10900"
"a60265b6a1a403471af92e8b",NA,NA,NA,NA,"4.705000","-74.04000"
"fd8f40a5c718fd99bbde49ab"," 3.0"," 171"," 1.0","6.0","4.742120","-74.05971"
"e012756300a71ebdcff5a422",NA,NA,NA,NA,"4.722924","-74.04939"
"1d201c446ba4c18502690ad3"," 4.0"," 194"," 1.0","4.0","4.680112","-74.04034"
"a425bd56548ce865b93c9db0",NA,NA,NA,NA,"4.753000","-74.02800"
"70d6621d9c707da18c3b4a83",NA,NA,NA,NA,"4.658000","-74.05000"
"044d7b628563439f5fd4efdd"," 4.0","1686"," 1.0","4.0","4.631309","-74.06381"
"6fe2e3eae6f56b575ff9a9d2"," 3.0"," 314"," 1.0","2.0","4.722000","-74.03061"
"e56250037aa10fec5b8f70cb"," 4.0"," 510"," 1.0","4.0","4.704000","-74.04000"
"d4edd18d4ff0f1e444fc4449"," 3.0"," 235"," 1.0","6.0","4.650084","-74.05476"
"4b0b9df519b109fb90605954"," 4.0"," 584"," 1.0","6.0","4.670000","-74.04400"
"7716e5d015d4898b528f11af"," 5.0"," 350"," 1.0","5.0","4.791279","-74.06832"
"14299e56bfea5c45b25cb661"," 4.0","3723"," 1.0","2.0","4.673000","-74.05900"
"64d5eb3971951390677e9e8f",NA,NA,NA,NA,"4.644145","-74.07005"
"5f03c92cadf3fc6371549232"," 5.0","2256"," 1.0","4.0","4.665000","-74.06200"
"7b8d633b49cbab6842df1580"," 5.0","1442"," 1.0","5.0","4.723000","-74.11600"
"df0e1e9e50703ee5cf9636b9"," 2.0"," 213"," 1.0","6.0","4.750510","-74.06697"
"7265d2634ab46ac811b41aca",NA,NA,NA,NA,"4.642076","-74.10527"
"f9cfe8655f53f5a34c391e42"," 5.0","  56"," 1.0","4.0","4.609435","-74.13440"
"70e1f380ba8672390cc8d128"," 3.0","  54"," 1.0","3.0","4.706000","-74.04300"
"a15c39b6d75c3a9006cd897b",NA,NA,NA,NA,"4.691000","-74.05300"
"27aa2878b4ae18a48bdabd63"," 4.0","2322"," 1.0","4.0","4.725000","-74.04700"
"3b8a812fd28bf85df0e054ad",NA,NA,NA,NA,"4.731654","-74.02921"
"b76c6b44b532333bb2ca0dce"," 4.0"," 359"," 1.0","5.0","4.723000","-74.07300"
"32c1f08b2238542d8bb7e0a3"," 4.0"," 316"," 1.0","5.0","4.719365","-74.03483"
"482a3bcff124f3023fd7a37f"," 5.0"," 274"," 1.0","6.0","4.720000","-74.07900"
"b4f24cba27e1d784b8b7c59c"," 3.0"," 282"," 1.0","5.0","4.730136","-74.05727"
"8e7452cb5454c5dffef98cbf"," 3.0"," 178"," 1.0","6.0","4.705360","-74.08954"
"8800590855b2cced04c07b43"," 6.0"," 177"," 1.0","6.0","4.658000","-74.04900"
"8d82740cbb72ceaf13dc62c2",NA,NA,NA,NA,"4.645000","-74.05600"
"f5fa00eae2e29192b1ba3720",NA,NA,NA,NA,"4.703422","-74.03091"
"d36b74e6426e2bd4dc8c6aa3"," 5.0","  97"," 1.0","6.0","4.726000","-74.06700"
"2deb80dfae8b7a8796ef8b49",NA,NA,NA,NA,"4.715000","-74.12800"
"7b2c67580e4e12eb828e0ba0"," 6.0"," 168"," 1.0","5.0","4.696000","-74.03600"
"f438e3b8752361dc92969782",NA,NA,NA,NA,"4.640032","-74.07015"
"ff8f741ea07bb423a37359dc"," 5.0","  69"," 1.0","6.0","4.709000","-74.03400"
"fd4e8c497f0ff048493f4cf0"," 4.0"," 780"," 1.0","3.0","4.608255","-74.12461"
"a1ecf6c87d3e3ba10d797273"," 5.0"," 102"," 1.0","5.0","4.713894","-74.07896"
"2beceefa3b06b2ad412470ed"," 5.0"," 303"," 1.0","6.0","4.742862","-74.05664"
"07df6362b0dfba6d4c50fa2b"," 6.0","  74"," 1.0","5.0","4.744000","-74.03500"
"4ee408d060b79e2d4d247222",NA,NA,NA,NA,"4.659404","-74.13056"
"3a3b28f93c6eb933b1e0ff3d"," 5.0","  79"," 1.0","2.0","4.668464","-74.04289"
"64e1aeab8b4c45616efc9c5a",NA,NA,NA,NA,"4.707197","-74.03224"
"df4dbea358f7e533c26cf3e1"," 3.0"," 211"," 1.0","5.0","4.708650","-74.02878"
"73d7bf857a282a801e374eba",NA,NA,NA,NA,"4.725534","-74.06900"
"8774671ea7c51cb272368f80",NA,NA,NA,NA,"4.633000","-74.07600"
"6cd7827ac5e0ce15b1312646"," 6.0"," 123"," 1.0","3.0","4.679000","-74.05500"
"3aad5bba65e78efbc671322f"," 4.0"," 331"," 1.0","6.0","4.743576","-74.06457"
"37f5a193f5dc1dac8aa1151b"," 6.0"," 183"," 1.0","6.0","4.745748","-74.04968"
"a645081701900c7f1cf79eb4"," 4.0"," 538"," 1.0","4.0","4.644913","-74.05616"
"f3c06b3b78adaa9b7523f072"," 3.0","1500"," 1.0","4.0","4.746000","-74.05000"
"d5dede86d8936f7c5e64db8d",NA,NA,NA,NA,"4.604698","-74.16944"
"b69b6925347a5e3eda10ae3f"," 3.0"," 280"," 1.0","6.0","4.709000","-74.03200"
"9e1cbcda5b2917fb06c9980b"," 5.0"," 100"," 1.0","4.0","4.660000","-74.04900"
"b981d72961dcaf6e9b42009d"," 4.0"," 789"," 1.0","4.0","4.686000","-74.08400"
"14c623c04ea16a1e2872d16f",NA,NA,NA,NA,"4.673000","-74.05900"
"a34de4ac2ef217aecf3a15d6"," 3.0","1583"," 1.0","4.0","4.681147","-74.05749"
"741d76bd6855e289c4324f75",NA,NA,NA,NA,"4.666689","-74.04993"
